,ilce_adi,mahalle_adi,tibbi_ve_aromatik_bitki_yetistiriciligi
548,Karatay,KIZÖREN,YOK
549,Karatay,KÖSEALİ,YOK
550,Karatay,OBRUK,YOK
551,Karatay,OVAKAVAĞI,YOK
552,Karatay,SAKYATAN,YOK
553,Karatay,SÜRÜÇ,ÇÖREKOTU
554,Karatay,ŞATIR,YOK
555,Karatay,YAĞLIBAYAT,YOK
556,Karatay,YAVŞANKUYU,YOK
557,Karatay,YENİCE,YOK
558,Karatay,YENİKENT,ASPİR
559,Karatay,ZİNCİRLİ,YOK
560,Kulu,ACIKUYU,"ÇÖREKOTU, KİMYON"
561,Kulu,AĞILBAŞI,YOK
562,Kulu,ALTILAR,"ASPİR, KİMYON"
563,Kulu,ARŞINCA,KİMYON
564,Kulu,BEŞKARDEŞ,KİMYON
565,Kulu,BOĞAZÖREN,KİMYON
566,Kulu,BOZAN,KİMYON
567,Kulu,BURUNAĞIL,KİMYON
568,Kulu,CANIMANA,KİMYON
569,Kulu,CELEP,KİMYON
570,Kulu,DİPDEDE,YOK
571,Kulu,DOĞUTEPE,"ASPİR, KİMYON"
572,Kulu,FEVZİYE,"ASPİR, KİMYON"
573,Kulu,GÖKLER,YOK
574,Kulu,GÜZELYAYLA,KİMYON
575,Kulu,HİSAR,KİMYON
576,Kulu,KARACADAĞ,ÇÖREKOTU
577,Kulu,KARACADERE,KİMYON
578,Kulu,KIRKKUYU,KİMYON
579,Kulu,KIRKPINAR,YOK
580,Kulu,KOZANLI,"ÇÖREKOTU, KİMYON"
581,Kulu,KÖMÜŞİNİ,KİMYON
582,Kulu,KÖŞKER,"ÇÖREKOTU, KİMYON"
583,Kulu,SARIYAYLA,KİMYON
584,Kulu,SEYİTAHMETLİ,KİMYON
585,Kulu,SOĞUKKUYU,KİMYON
586,Kulu,ŞEREFLİ,KİMYON
587,Kulu,TAVLIÖREN,KİMYON
588,Kulu,ÖMERANLI,KİMYON
589,Kulu,TUZYAKA,"ÇÖREKOTU, KİMYON"
590,Kulu,YARAŞLI,KİMYON
591,Kulu,YAZIÇAYIR,KİMYON
592,Kulu,YEŞİLTEPE,"ÇÖREKOTU, KİMYON"
593,Kulu,YEŞİLYURT,KİMYON
594,Kulu,ZİNCİRLİKUYU,"ÇÖREKOTU, KİMYON"
595,Kulu,BAHADIRLI,ÇÖREKOTU
596,Kulu,DEĞİRMENÖZÜ,"ÇÖREKOTU, KİMYON"
597,Meram,ERENKAYA,YOK
598,Meram,YATAĞAN,YOK
599,Meram,GÖKYURT,"ÇÖREKOTU, GİLABURU"
600,Meram,BAYAT,ADA ÇAYI
601,Meram,BORUKTOLU,YOK
602,Meram,BOTSA,"ASPİR, ÇÖREKOTU"
603,Meram,ÇAYIRBAĞI,YOK
604,Meram,ÇOMAKLAR,YOK
605,Meram,ÇUKURÇİMEN,YOK
606,Meram,EVLİYATEKKE,"ÇÖREKOTU, GİLABURU"
607,Meram,HATUNSARAY,YOK
608,Meram,İKİPINAR,YOK
609,Meram,İLYASBABA,YOK
610,Meram,İNLİCE,YOK
611,Meram,KARAAĞAÇ,YOK
612,Meram,KAVAK,YOK
613,Meram,KAYADİBİ,YOK
614,Meram,KAYALI,YOK
615,Meram,KAYHÜYÜK,YOK
616,Meram,KIZILÖREN,"GOJİ BERRY, KEKİK, ADA ÇAYI"
617,Meram,KUMRALI,"DAĞ ÇAYI, KEKİK"
618,Meram,SADIKLAR,DAĞ ÇAYI
619,Meram,SAĞLIK,YOK
620,Meram,SARIKIZ,YOK
621,Meram,SEFAKÖY,YOK
622,Meram,YEŞİLDERE,YOK
623,Meram,YEŞİLTEKKE,ÇÖREKOTU
624,Meram,KAŞINHANI,"LAVANTA, NANE"
625,Sarayönü,LADİK,"ÇÖREKOTU, KİMYON"
626,Sarayönü,BAHÇESARAY,YOK
627,Sarayönü,BAŞHÜYÜK,YOK
628,Sarayönü,BOYALI,ÇÖREKOTU
629,Sarayönü,BÜYÜKZENGİ,KEKİK
630,Sarayönü,ÇEŞMELİSEBİL,"ÇÖREKOTU, NANE"
631,Sarayönü,DEĞİRMENLİ,YOK
632,Sarayönü,ERTUĞRUL,YOK
633,Sarayönü,GÖZLÜ,"NANE, ADA ÇAYI"
634,Sarayönü,KADIOĞLU,YOK
635,Sarayönü,KARABIYIK,"ANASON, KİMYON"
636,Sarayönü,KARATEPE,YOK
637,Sarayönü,KAYIÖREN,KİMYON
638,Sarayönü,KONAR,YOK
639,Sarayönü,KURŞUNLU,YOK
640,Sarayönü,KUYULUSEBİL,"ANASON, KİMYON"
641,Sarayönü,ÖZKENT,YOK
642,Sarayönü,YENİCEKAYA,YOK
643,Selçuklu,BAŞARAKAVAK,NANE
644,Selçuklu,hasan,
645,Selçuklu,SARAYKÖY,YOK
646,Selçuklu,SULUTAS,YOK
647,Selçuklu,TATKÖY,KEKİK
648,Selçuklu,AKPINAR,YOK
649,Selçuklu,BAĞRIKURT,YOK
650,Selçuklu,BİÇER,YOK
651,Selçuklu,ÇALDERE,KİMYON
652,Selçuklu,ÇALTI,YOK
653,Selçuklu,ÇANDIR,YOK
654,Selçuklu,DAĞDERE,YOK
655,Selçuklu,EĞRİBAYAT,YOK
656,Selçuklu,GÜVENÇ,YOK
657,Selçuklu,KALE,YOK
658,Selçuklu,KARAÖMERLER,YOK
659,Selçuklu,KERVAN,YOK
660,Selçuklu,KINIK,YOK
661,Selçuklu,KIZILCAKUYU,YOK
662,Selçuklu,MEYDAN,YOK
663,Selçuklu,SELAHATTİN,YOK
664,Selçuklu,SIZMA,YOK
665,Selçuklu,TEPEKENT,YOK
666,Selçuklu,ULUMUHSİNE,"ÇÖREKOTU, KEKİK"
667,Selçuklu,YAZIBELEN,YOK
668,Selçuklu,SİLLE,YOK
669,Selçuklu,ARDIÇLI,YOK
670,Selçuklu,AŞAĞIPINARBAŞI,YOK
671,Selçuklu,YUKARIPINARBAŞI,YOK
672,Selçuklu,KÜÇÜKMUHSİNE,"NANE, KEKİK, ADA ÇAYI"
673,Selçuklu,SARICALAR,"DAĞ ÇAYI, KEKİK"
674,Selçuklu,TÖMEK,YOK
675,Selçuklu,YÜKSELEN,YOK
676,Selçuklu,Mehmet Fatih,
677,Seydişehir,KESECİK,"NANE, KEKİK, ADA ÇAYI"
678,Seydişehir,AKÇALAR,YOK
679,Seydişehir,AŞAĞIKARAÖREN,"HAŞHAŞ, SUSAM"
680,Seydişehir,BAŞKARAÖREN,"HAŞHAŞ, SUSAM"
681,Seydişehir,BOSTANDERE,"KATRAN, KEKİK, PAPATYA"
682,Seydişehir,BOYALI,HAŞHAŞ
683,Seydişehir,BÜKÇE,YOK
684,Seydişehir,ÇAT,YOK
685,Seydişehir,ÇATMAKAYA,YOK
686,Seydişehir,ÇAVUŞ,YOK
687,Seydişehir,DİKİLİTAŞ,YOK
688,Seydişehir,GEVREKLİ,YOK
689,Seydişehir,GÖKÇEHÜYÜK,YOK
690,Seydişehir,GÖKHÜYÜK,YOK
691,Seydişehir,GÖLYÜZÜ,YOK
692,Seydişehir,IRMAKLI,YOK
693,Seydişehir,İNCESU,YOK
694,Seydişehir,KARABULAK,YOK
695,Seydişehir,KARACAÖREN,YOK
696,Seydişehir,KAVAK,YOK
697,Seydişehir,KETENLİ,YOK
698,Seydişehir,KIZILCA,YOK
699,Seydişehir,KOZLU,YOK
700,Seydişehir,KUMLUCA,YOK
701,Seydişehir,KURAN,YOK
702,Seydişehir,MADENLİ,YOK
703,Seydişehir,MESUDİYE,YOK
704,Seydişehir,MURADİYE,YOK
705,Seydişehir,OĞLAKÇI,YOK
706,Seydişehir,ORTAKARAÖREN,YOK
707,Seydişehir,SARAYCIK,YOK
708,Seydişehir,SUSUZ,YOK
709,Seydişehir,TARAŞÇI,YOK
710,Seydişehir,TAŞAĞIL,YOK
711,Seydişehir,TEPECİK,YOK
712,Seydişehir,TOL,SUSAM
713,Seydişehir,UFACIK,YOK
714,Seydişehir,YAYLACIK,ELMACIK
715,Seydişehir,YENİCE,YOK
716,Taşkent,AFŞAR,KEKİK
717,Taşkent,BALCILAR,"KEKİK, KUŞBURNU, PAPATYA, KIRKKİLİT OTU, ALIÇ"
718,Taşkent,BOLAY,YOK
719,Taşkent,ÇETMİ,YOK
720,Taşkent,KECİMEN,YOK
721,Taşkent,KONGUL,YOK
722,Taşkent,SAZAK,YOK
723,Taşkent,ILICAPINAR,YOK
724,Tuzlukçu,KONARI,"NANE, KİMYON"
725,Tuzlukçu,MEVLÜTLÜ,"ASPİR, KİMYON"
726,Tuzlukçu,KORAŞI,YOK
727,Tuzlukçu,ÇÖĞÜRLÜ,YOK
728,Tuzlukçu,TURSUNLU,YOK
729,Tuzlukçu,KUNDULLU,YOK
730,Tuzlukçu,PAZARKAYA,YOK
731,Tuzlukçu,SUBATAN,YOK
732,Tuzlukçu,GÜRSU,YOK
733,Tuzlukçu,ERDOĞDU,YOK
734,Tuzlukçu,KÖKLÜCE,YOK
735,Yalıhüyük,SARAY,YOK
736,Yalıhüyük,ARASÖĞÜT,YOK
737,Yunak,KUZÖREN,HAŞHAŞ
738,Yunak,KOÇYAZI,"ANASON, ÇÖREKOTU, KİMYON"
739,Yunak,TURGUT,YOK
740,Yunak,PİRİBEYLİ,"ANASON, KİMYON"
741,Yunak,SÜLÜKLÜ,YOK
742,Yunak,ALTINÖZ,"ÇÖREKOTU, REZENE"
743,Yunak,AYRITEPE,"ANASON, DAĞ ÇAYI"
744,Yunak,BEŞIŞIKLI,KİMYON
745,Yunak,CEBRAİL,ANASON
746,Yunak,ÇAYIRBAŞI,"ANASON, ÇÖREKOTU, KİŞNİŞ, KİMYON"
747,Yunak,EĞRİKUYU,HAŞHAŞ
748,Yunak,HACIÖMEROĞLU,"ANASON, ÇÖREKOTU, KİMYON"
749,Yunak,HATIRLI,"ANASON, ÇÖREKOTU, KİMYON"
750,Yunak,HACIFAKILI,YOK
751,Yunak,HARUNLAR,KİMYON
752,Yunak,HURSUNLU,DAĞ ÇAYI
753,Yunak,İMAMOĞLU,"ANASON, KİMYON"
754,Yunak,KARGALI,"ÇÖREKOTU, KİMYON"
755,Yunak,KARAYAYLA,KİMYON
756,Yunak,KILLAR,ANASON
757,Yunak,KURTUŞAĞI,"ASPİR, ANASON, DAĞ ÇAYI, KİMYON"
758,Yunak,KUYUBAŞI,"ANASON, ÇÖREKOTU, KİŞNİŞ, KİMYON"
759,Yunak,MEŞELİK,YOK
760,Yunak,ODABAŞI,"ANASON, ÇÖREKOTU"
761,Yunak,ORTAKIŞLA,KİMYON
762,Yunak,ÖZYAYLA,"ANASON, ÇÖREKOTU"
763,Yunak,SERTLER,KİMYON
764,Yunak,SEVİNÇ,"KEKİK, ADA ÇAYI, KİMYON"
765,Yunak,SIRAM,"REZENE, KİMYON"
766,Yunak,SİNANLI,KİMYON
767,Yunak,YAVAŞLI,"ANASON, KİMYON"
768,Yunak,YEŞİLOBA,"ANASON, KEKİK, KİMYON"
769,Yunak,YEŞİLYAYLA,ÇÖREKOTU
770,Yunak,YIĞAR,YOK
771,Yunak,SARAY,ASPİR
772,,,
