,ilce_adi,mahalle_adi,alternatif_yeni_urun_cesitleri_uretimi
570,Kulu,DİPDEDE,YOK
571,Kulu,DOĞUTEPE,YOK
572,Kulu,FEVZİYE,ASPİR
573,Kulu,GÖKLER,YOK
574,Kulu,GÜZELYAYLA,YOK
575,Kulu,HİSAR,YOK
576,Kulu,KARACADAĞ,"FİĞ, ASPİR, ÇÖREKOTU"
577,Kulu,KARACADERE,FİĞ
578,Kulu,KIRKKUYU,KİNOA
579,Kulu,KIRKPINAR,YOK
580,Kulu,KOZANLI,"FİĞ, MISIR"
581,Kulu,KÖMÜŞİNİ,ASPİR
582,Kulu,KÖŞKER,YOK
583,Kulu,SARIYAYLA,YOK
584,Kulu,SEYİTAHMETLİ,YOK
585,Kulu,SOĞUKKUYU,YOK
586,Kulu,ŞEREFLİ,YOK
587,Kulu,TAVLIÖREN,YOK
588,Kulu,ÖMERANLI,YOK
589,Kulu,TUZYAKA,"ÇİLEK, ASPİR"
590,Kulu,YARAŞLI,YOK
591,Kulu,YAZIÇAYIR,ASPİR
592,Kulu,YEŞİLTEPE,YOK
593,Kulu,YEŞİLYURT,YOK
594,Kulu,ZİNCİRLİKUYU,"NOHUT, FİĞ, ÇÖREKOTU"
595,Kulu,BAHADIRLI,"MISIR, AYÇİÇEĞİ, ÇÖREKOTU"
596,Kulu,DEĞİRMENÖZÜ,ÇÖREKOTU
597,Meram,ERENKAYA,YOK
598,Meram,YATAĞAN,YOK
599,Meram,GÖKYURT,"AHUDUDU, SUSAM, ALTIN ÇİLEK, BÖĞÜRTLEN, ÇÖREKOTU"
600,Meram,BAYAT,YOK
601,Meram,BORUKTOLU,YOK
602,Meram,BOTSA,ÇİLEK
603,Meram,ÇAYIRBAĞI,YOK
604,Meram,ÇOMAKLAR,"KİMYON, BÖĞÜRTLEN, ÇÖREKOTU"
605,Meram,ÇUKURÇİMEN,YOK
606,Meram,EVLİYATEKKE,"AHUDUDU, BÖĞÜRTLEN"
607,Meram,HATUNSARAY,"GOJİ BERRY, BARBUNYA"
608,Meram,İKİPINAR,YOK
609,Meram,İLYASBABA,BÖĞÜRTLEN
610,Meram,İNLİCE,YOK
611,Meram,KARAAĞAÇ,ASPİR
612,Meram,KAVAK,SİLAJLIK MISIR
613,Meram,KAYADİBİ,YOK
614,Meram,KAYALI,YOK
615,Meram,KAYHÜYÜK,YOK
616,Meram,KIZILÖREN,ÇİLEK
617,Meram,KUMRALI,ÇİLEK
618,Meram,SADIKLAR,YOK
619,Meram,SAĞLIK,ÇİLEK
620,Meram,SARIKIZ,YOK
621,Meram,SEFAKÖY,ÇİLEK
622,Meram,YEŞİLDERE,ÇİLEK
623,Meram,YEŞİLTEKKE,YOK
624,Meram,KAŞINHANI,YOK
625,Sarayönü,LADİK,"NOHUT, SİLAJLIK MISIR, FASULYE, ASPİR"
626,Sarayönü,BAHÇESARAY,YOK
627,Sarayönü,BAŞHÜYÜK,ASPİR
628,Sarayönü,BOYALI,"KİNOA, ANASON, ÇÖREKOTU"
629,Sarayönü,BÜYÜKZENGİ,YOK
630,Sarayönü,ÇEŞMELİSEBİL,"AYÇİÇEĞİ, ASPİR, ÇÖREKOTU"
631,Sarayönü,DEĞİRMENLİ,YOK
632,Sarayönü,ERTUĞRUL,YOK
633,Sarayönü,GÖZLÜ,ASPİR
634,Sarayönü,KADIOĞLU,YOK
635,Sarayönü,KARABIYIK,YOK
636,Sarayönü,KARATEPE,ASPİR
637,Sarayönü,KAYIÖREN,YOK
638,Sarayönü,KONAR,YOK
639,Sarayönü,KURŞUNLU,YOK
640,Sarayönü,KUYULUSEBİL,YOK
641,Sarayönü,ÖZKENT,"PATATES, FASULYE, ASPİR"
642,Sarayönü,YENİCEKAYA,YOK
643,Selçuklu,BAŞARAKAVAK,"ŞEKER PANCARI, ÜZÜM"
644,Selçuklu,hasan,
645,Selçuklu,SARAYKÖY,YOK
646,Selçuklu,SULUTAS,ÜZÜM
647,Selçuklu,TATKÖY,YOK
648,Selçuklu,AKPINAR,YOK
649,Selçuklu,BAĞRIKURT,YOK
650,Selçuklu,BİÇER,YOK
651,Selçuklu,ÇALDERE,KİMYON
652,Selçuklu,ÇALTI,YOK
653,Selçuklu,ÇANDIR,YOK
654,Selçuklu,DAĞDERE,FİĞ
655,Selçuklu,EĞRİBAYAT,FİĞ
656,Selçuklu,GÜVENÇ,YOK
657,Selçuklu,KALE,ASPİR
658,Selçuklu,KARAÖMERLER,YOK
659,Selçuklu,KERVAN,YOK
660,Selçuklu,KINIK,YOK
661,Selçuklu,KIZILCAKUYU,YOK
662,Selçuklu,MEYDAN,YOK
663,Selçuklu,SELAHATTİN,YOK
664,Selçuklu,SIZMA,YOK
665,Selçuklu,TEPEKENT,YOK
666,Selçuklu,ULUMUHSİNE,YOK
667,Selçuklu,YAZIBELEN,YOK
668,Selçuklu,SİLLE,YOK
669,Selçuklu,ARDIÇLI,YOK
670,Selçuklu,AŞAĞIPINARBAŞI,ASPİR
671,Selçuklu,YUKARIPINARBAŞI,KANOLA
672,Selçuklu,KÜÇÜKMUHSİNE,YOK
673,Selçuklu,SARICALAR,YOK
674,Selçuklu,TÖMEK,YOK
675,Selçuklu,YÜKSELEN,MERCİMEK
676,Selçuklu,Mehmet Fatih,
677,Seydişehir,KESECİK,YOK
678,Seydişehir,AKÇALAR,YOK
679,Seydişehir,AŞAĞIKARAÖREN,YOK
680,Seydişehir,BAŞKARAÖREN,YOK
681,Seydişehir,BOSTANDERE,"ÇEREZLİK KABAK, SALEP"
682,Seydişehir,BOYALI,"ŞEKER PANCARI, HAŞHAŞ, ÇEREZLİK KABAK"
683,Seydişehir,BÜKÇE,YOK
684,Seydişehir,ÇAT,ÇİLEK
685,Seydişehir,ÇATMAKAYA,ÇİLEK
686,Seydişehir,ÇAVUŞ,ÇİLEK
687,Seydişehir,DİKİLİTAŞ,BÖĞÜRTLEN
688,Seydişehir,GEVREKLİ,SUSAM
689,Seydişehir,GÖKÇEHÜYÜK,"ÇİLEK, AHUDUDU"
690,Seydişehir,GÖKHÜYÜK,MISIR
691,Seydişehir,GÖLYÜZÜ,YOK
692,Seydişehir,IRMAKLI,PATATES
693,Seydişehir,İNCESU,YOK
694,Seydişehir,KARABULAK,YOK
695,Seydişehir,KARACAÖREN,YOK
696,Seydişehir,KAVAK,YOK
697,Seydişehir,KETENLİ,YOK
698,Seydişehir,KIZILCA,"CEVİZ, KİRAZ, ÇİLEK"
699,Seydişehir,KOZLU,YOK
700,Seydişehir,KUMLUCA,YOK
701,Seydişehir,KURAN,YOK
702,Seydişehir,MADENLİ,YOK
703,Seydişehir,MESUDİYE,BÖĞÜRTLEN
704,Seydişehir,MURADİYE,"ÜZÜM, ÇİLEK"
705,Seydişehir,OĞLAKÇI,YOK
706,Seydişehir,ORTAKARAÖREN,YOK
707,Seydişehir,SARAYCIK,YOK
708,Seydişehir,SUSUZ,YOK
709,Seydişehir,TARAŞÇI,YOK
710,Seydişehir,TAŞAĞIL,YOK
711,Seydişehir,TEPECİK,MISIR
712,Seydişehir,TOL,SUSAM
713,Seydişehir,UFACIK,YOK
714,Seydişehir,YAYLACIK,"GOJİ BERRY, AHUDUDU, BÖĞÜRTLEN"
715,Seydişehir,YENİCE,ÇİLEK
716,Taşkent,AFŞAR,ÇİLEK
717,Taşkent,BALCILAR,YOK
718,Taşkent,BOLAY,ÇİLEK
719,Taşkent,ÇETMİ,ÇİLEK
720,Taşkent,KECİMEN,YOK
721,Taşkent,KONGUL,YOK
722,Taşkent,SAZAK,YOK
723,Taşkent,ILICAPINAR,YOK
724,Tuzlukçu,KONARI,YOK
725,Tuzlukçu,MEVLÜTLÜ,"KİMYON, ASPİR"
726,Tuzlukçu,KORAŞI,YOK
727,Tuzlukçu,ÇÖĞÜRLÜ,YOK
728,Tuzlukçu,TURSUNLU,YOK
729,Tuzlukçu,KUNDULLU,YOK
730,Tuzlukçu,PAZARKAYA,ASPİR
731,Tuzlukçu,SUBATAN,YOK
732,Tuzlukçu,GÜRSU,YOK
733,Tuzlukçu,ERDOĞDU,YOK
734,Tuzlukçu,KÖKLÜCE,SİLAJLIK MISIR
735,Yalıhüyük,SARAY,YOK
736,Yalıhüyük,ARASÖĞÜT,YOK
737,Yunak,KUZÖREN,YOK
738,Yunak,KOÇYAZI,FİĞ
739,Yunak,TURGUT,ÇİLEK
740,Yunak,PİRİBEYLİ,"ANASON, KİMYON, ASPİR"
741,Yunak,SÜLÜKLÜ,YOK
742,Yunak,ALTINÖZ,"REZENE, ÇÖREKOTU"
743,Yunak,AYRITEPE,YOK
744,Yunak,BEŞIŞIKLI,"KİMYON, ÇÖREKOTU"
745,Yunak,CEBRAİL,YOK
746,Yunak,ÇAYIRBAŞI,YOK
747,Yunak,EĞRİKUYU,"ŞEKER PANCARI, AYÇİÇEĞİ"
748,Yunak,HACIÖMEROĞLU,YOK
749,Yunak,HATIRLI,YOK
750,Yunak,HACIFAKILI,YOK
751,Yunak,HARUNLAR,"ANASON, TRİTİKALE"
752,Yunak,HURSUNLU,YOK
753,Yunak,İMAMOĞLU,MISIR
754,Yunak,KARGALI,KANOLA
755,Yunak,KARAYAYLA,YOK
756,Yunak,KILLAR,ANASON
757,Yunak,KURTUŞAĞI,"ANASON, ASPİR"
758,Yunak,KUYUBAŞI,ANASON
759,Yunak,MEŞELİK,YOK
760,Yunak,ODABAŞI,"ANASON, KİMYON, ÇÖREKOTU"
761,Yunak,ORTAKIŞLA,YOK
762,Yunak,ÖZYAYLA,YOK
763,Yunak,SERTLER,YOK
764,Yunak,SEVİNÇ,YOK
765,Yunak,SIRAM,YOK
766,Yunak,SİNANLI,KİRAZ
767,Yunak,YAVAŞLI,YOK
768,Yunak,YEŞİLOBA,YOK
769,Yunak,YEŞİLYAYLA,YOK
770,Yunak,YIĞAR,YOK
771,Yunak,SARAY,"KANOLA, ASPİR"
772,,,
