,ilce_adi,mahalle_adi,konaklama_yeri
576,Kulu,KARACADAĞ,KÖY ODASI
577,Kulu,KARACADERE,YOK
578,Kulu,KIRKKUYU,YOK
579,Kulu,KIRKPINAR,YOK
580,Kulu,KOZANLI,YOK
581,Kulu,KÖMÜŞİNİ,YOK
582,Kulu,KÖŞKER,YOK
583,Kulu,SARIYAYLA,KÖY ODASI
584,Kulu,SEYİTAHMETLİ,YOK
585,Kulu,SOĞUKKUYU,YOK
586,Kulu,ŞEREFLİ,KÖY ODASI
587,Kulu,TAVLIÖREN,YOK
588,Kulu,ÖMERANLI,YOK
589,Kulu,TUZYAKA,YOK
590,Kulu,YARAŞLI,YOK
591,Kulu,YAZIÇAYIR,YOK
592,Kulu,YEŞİLTEPE,YOK
593,Kulu,YEŞİLYURT,YOK
594,Kulu,ZİNCİRLİKUYU,YOK
595,Kulu,BAHADIRLI,YOK
596,Kulu,DEĞİRMENÖZÜ,YOK
597,Meram,ERENKAYA,YOK
598,Meram,YATAĞAN,KÖY ODASI
599,Meram,GÖKYURT,YOK
600,Meram,BAYAT,KÖY KONAĞI
601,Meram,BORUKTOLU,KÖY KONAĞI
602,Meram,BOTSA,YOK
603,Meram,ÇAYIRBAĞI,YOK
604,Meram,ÇOMAKLAR,YOK
605,Meram,ÇUKURÇİMEN,KÖY KONAĞI
606,Meram,EVLİYATEKKE,KÖY KONAĞI
607,Meram,HATUNSARAY,KÖY KONAĞI
608,Meram,İKİPINAR,KÖY ODASI
609,Meram,İLYASBABA,YOK
610,Meram,İNLİCE,KÖY KONAĞI
611,Meram,KARAAĞAÇ,KÖY KONAĞI
612,Meram,KAVAK,YOK
613,Meram,KAYADİBİ,KÖY KONAĞI
614,Meram,KAYALI,YOK
615,Meram,KAYHÜYÜK,KÖY KONAĞI
616,Meram,KIZILÖREN,KÖY KONAĞI
617,Meram,KUMRALI,KÖY ODASI
618,Meram,SADIKLAR,"KÖY KONAĞI, KÖY ODASI"
619,Meram,SAĞLIK,KÖY KONAĞI
620,Meram,SARIKIZ,YOK
621,Meram,SEFAKÖY,YOK
622,Meram,YEŞİLDERE,KÖY KONAĞI
623,Meram,YEŞİLTEKKE,KÖY ODASI
624,Meram,KAŞINHANI,YOK
625,Sarayönü,LADİK,KÖY ODASI
626,Sarayönü,BAHÇESARAY,YOK
627,Sarayönü,BAŞHÜYÜK,KÖY KONAĞI
628,Sarayönü,BOYALI,KÖY ODASI
629,Sarayönü,BÜYÜKZENGİ,KÖY KONAĞI
630,Sarayönü,ÇEŞMELİSEBİL,YOK
631,Sarayönü,DEĞİRMENLİ,KÖY ODASI
632,Sarayönü,ERTUĞRUL,KÖY KONAĞI
633,Sarayönü,GÖZLÜ,KÖY ODASI
634,Sarayönü,KADIOĞLU,KÖY ODASI
635,Sarayönü,KARABIYIK,KÖY KONAĞI
636,Sarayönü,KARATEPE,KÖY KONAĞI
637,Sarayönü,KAYIÖREN,KÖY KONAĞI
638,Sarayönü,KONAR,YOK
639,Sarayönü,KURŞUNLU,YOK
640,Sarayönü,KUYULUSEBİL,YOK
641,Sarayönü,ÖZKENT,KÖY KONAĞI
642,Sarayönü,YENİCEKAYA,KÖY KONAĞI
643,Selçuklu,BAŞARAKAVAK,
644,Selçuklu,hasan,
645,Selçuklu,SARAYKÖY,YOK
646,Selçuklu,SULUTAS,YOK
647,Selçuklu,TATKÖY,YOK
648,Selçuklu,AKPINAR,KÖY KONAĞI
649,Selçuklu,BAĞRIKURT,YOK
650,Selçuklu,BİÇER,YOK
651,Selçuklu,ÇALDERE,YOK
652,Selçuklu,ÇALTI,KÖY KONAĞI
653,Selçuklu,ÇANDIR,YOK
654,Selçuklu,DAĞDERE,YOK
655,Selçuklu,EĞRİBAYAT,YOK
656,Selçuklu,GÜVENÇ,YOK
657,Selçuklu,KALE,YOK
658,Selçuklu,KARAÖMERLER,KÖY KONAĞI
659,Selçuklu,KERVAN,YOK
660,Selçuklu,KINIK,YOK
661,Selçuklu,KIZILCAKUYU,YOK
662,Selçuklu,MEYDAN,YOK
663,Selçuklu,SELAHATTİN,KÖY ODASI
664,Selçuklu,SIZMA,KÖY ODASI
665,Selçuklu,TEPEKENT,KÖY KONAĞI
666,Selçuklu,ULUMUHSİNE,KÖY KONAĞI
667,Selçuklu,YAZIBELEN,YOK
668,Selçuklu,SİLLE,"MİSAFİRHANE, KÖY KONAĞI, KÖY ODASI"
669,Selçuklu,ARDIÇLI,KÖY KONAĞI
670,Selçuklu,AŞAĞIPINARBAŞI,KÖY KONAĞI
671,Selçuklu,YUKARIPINARBAŞI,YOK
672,Selçuklu,KÜÇÜKMUHSİNE,"KÖY KONAĞI, KÖY ODASI"
673,Selçuklu,SARICALAR,KÖY ODASI
674,Selçuklu,TÖMEK,YOK
675,Selçuklu,YÜKSELEN,MİSAFİRHANE
676,Selçuklu,Mehmet Fatih,
677,Seydişehir,KESECİK,MİSAFİRHANE
678,Seydişehir,AKÇALAR,YOK
679,Seydişehir,AŞAĞIKARAÖREN,YOK
680,Seydişehir,BAŞKARAÖREN,YOK
681,Seydişehir,BOSTANDERE,KÖY ODASI
682,Seydişehir,BOYALI,YOK
683,Seydişehir,BÜKÇE,YOK
684,Seydişehir,ÇAT,YOK
685,Seydişehir,ÇATMAKAYA,YOK
686,Seydişehir,ÇAVUŞ,KÖY KONAĞI
687,Seydişehir,DİKİLİTAŞ,KÖY KONAĞI
688,Seydişehir,GEVREKLİ,YOK
689,Seydişehir,GÖKÇEHÜYÜK,YOK
690,Seydişehir,GÖKHÜYÜK,YOK
691,Seydişehir,GÖLYÜZÜ,YOK
692,Seydişehir,IRMAKLI,YOK
693,Seydişehir,İNCESU,YOK
694,Seydişehir,KARABULAK,YOK
695,Seydişehir,KARACAÖREN,YOK
696,Seydişehir,KAVAK,YOK
697,Seydişehir,KETENLİ,YOK
698,Seydişehir,KIZILCA,KÖY KONAĞI
699,Seydişehir,KOZLU,YOK
700,Seydişehir,KUMLUCA,YOK
701,Seydişehir,KURAN,YOK
702,Seydişehir,MADENLİ,KÖY ODASI
703,Seydişehir,MESUDİYE,YOK
704,Seydişehir,MURADİYE,YOK
705,Seydişehir,OĞLAKÇI,YOK
706,Seydişehir,ORTAKARAÖREN,YOK
707,Seydişehir,SARAYCIK,YOK
708,Seydişehir,SUSUZ,YOK
709,Seydişehir,TARAŞÇI,YOK
710,Seydişehir,TAŞAĞIL,YOK
711,Seydişehir,TEPECİK,YOK
712,Seydişehir,TOL,YOK
713,Seydişehir,UFACIK,YOK
714,Seydişehir,YAYLACIK,YOK
715,Seydişehir,YENİCE,YOK
716,Taşkent,AFŞAR,MİSAFİRHANE
717,Taşkent,BALCILAR,YOK
718,Taşkent,BOLAY,KÖY ODASI
719,Taşkent,ÇETMİ,MİSAFİRHANE
720,Taşkent,KECİMEN,YOK
721,Taşkent,KONGUL,YOK
722,Taşkent,SAZAK,YOK
723,Taşkent,ILICAPINAR,YOK
724,Tuzlukçu,KONARI,YOK
725,Tuzlukçu,MEVLÜTLÜ,MİSAFİRHANE
726,Tuzlukçu,KORAŞI,YOK
727,Tuzlukçu,ÇÖĞÜRLÜ,YOK
728,Tuzlukçu,TURSUNLU,YOK
729,Tuzlukçu,KUNDULLU,KÖY KONAĞI
730,Tuzlukçu,PAZARKAYA,KÖY ODASI
731,Tuzlukçu,SUBATAN,YOK
732,Tuzlukçu,GÜRSU,YOK
733,Tuzlukçu,ERDOĞDU,YOK
734,Tuzlukçu,KÖKLÜCE,MİSAFİRHANE
735,Yalıhüyük,SARAY,YOK
736,Yalıhüyük,ARASÖĞÜT,YOK
737,Yunak,KUZÖREN,YOK
738,Yunak,KOÇYAZI,KÖY KONAĞI
739,Yunak,TURGUT,YOK
740,Yunak,PİRİBEYLİ,YOK
741,Yunak,SÜLÜKLÜ,YOK
742,Yunak,ALTINÖZ,KÖY KONAĞI
743,Yunak,AYRITEPE,KÖY ODASI
744,Yunak,BEŞIŞIKLI,YOK
745,Yunak,CEBRAİL,KÖY KONAĞI
746,Yunak,ÇAYIRBAŞI,KÖY KONAĞI
747,Yunak,EĞRİKUYU,YOK
748,Yunak,HACIÖMEROĞLU,MİSAFİRHANE
749,Yunak,HATIRLI,YOK
750,Yunak,HACIFAKILI,KÖY KONAĞI
751,Yunak,HARUNLAR,MİSAFİRHANE
752,Yunak,HURSUNLU,YOK
753,Yunak,İMAMOĞLU,KÖY KONAĞI
754,Yunak,KARGALI,YOK
755,Yunak,KARAYAYLA,KÖY KONAĞI
756,Yunak,KILLAR,YOK
757,Yunak,KURTUŞAĞI,KÖY KONAĞI
758,Yunak,KUYUBAŞI,"MİSAFİRHANE, KÖY KONAĞI"
759,Yunak,MEŞELİK,YOK
760,Yunak,ODABAŞI,YOK
761,Yunak,ORTAKIŞLA,KÖY KONAĞI
762,Yunak,ÖZYAYLA,MİSAFİRHANE
763,Yunak,SERTLER,KÖY KONAĞI
764,Yunak,SEVİNÇ,YOK
765,Yunak,SIRAM,KÖY KONAĞI
766,Yunak,SİNANLI,YOK
767,Yunak,YAVAŞLI,KÖY ODASI
768,Yunak,YEŞİLOBA,"MİSAFİRHANE, KÖY ODASI"
769,Yunak,YEŞİLYAYLA,KÖY ODASI
770,Yunak,YIĞAR,YOK
771,Yunak,SARAY,YOK
772,,,
